Calendar,Predicted_Price,Lower_95CI,Upper_95CI,Actual_Price
2025-01-01,2257.87087473117,2087.5767614768,2428.16498798553,2272.32
2025-01-02,2262.73383823211,2086.41822624459,2439.04945021964,2275.06
2025-01-03,2272.42116612662,2092.30737616085,2452.53495609238,2270.61
2025-01-04,2269.79686152049,2086.0615172087,2453.53220583227,2284.01
2025-01-05,2264.86212461393,2077.66902911455,2452.05522011332,2293.13
2025-01-06,2264.56585194542,2074.06743149597,2455.06427239487,2273.34
2025-01-07,2296.85363182671,2103.19215535154,2490.51510830189,2276.88
2025-01-08,2253.45648834154,2049.73922538935,2457.17375129374,2281.95
2025-01-09,2257.08867773112,2049.15497644703,2465.02237901521,2283.22
2025-01-10,2268.93713304742,2057.24715353504,2480.62711255979,2282.72
2025-01-11,2264.6724511464,2049.38924459443,2479.95565769837,2286.68
2025-01-12,2259.35000123811,2040.62602295482,2478.0739795214,2258.69
2025-01-13,2259.21321179471,2037.19137437026,2481.23504921916,2285.85
2025-01-14,2295.81242102159,2070.62700245643,2520.99783958675,2279.97
2025-01-15,2249.6615466384,2019.54474012224,2479.77835315456,2282.82
2025-01-16,2253.17552925643,2019.71557283717,2486.63548567569,2278.08
2025-01-17,2265.34988579375,2028.76269423689,2501.9370773506,2285.59
2025-01-18,2260.91214698344,2021.32026885377,2500.50402511311,2289.68
2025-01-19,2255.58030413561,2013.09957896745,2498.06102930377,2289.49
2025-01-20,2255.50530462161,2010.24540641386,2500.76520282936,2283.59
2025-01-21,2292.71008600296,2044.77500544763,2540.64516655828,2287.9
2025-01-22,2246.23798212925,1994.48466126898,2497.99130298952,2282.06
2025-01-23,2249.77572531326,1995.25077945664,2504.30067116988,2292.01
2025-01-24,2262.03153939631,2004.89203757667,2519.17104121594,2291.65
2025-01-25,2257.60932380625,1997.95023485083,2517.26841276166,2288.81
2025-01-26,2252.31394827095,1990.22568896367,2514.40220757823,2380
2025-01-27,2252.28424253217,1987.85298871654,2516.7154963478,2292.68
2025-01-28,2289.60510991739,2022.9130780996,2556.29714173517,2282.71
2025-01-29,2243.12709367837,1973.19278441151,2513.06140294522,2279.48
2025-01-30,2246.70366786606,1974.41268149131,2518.99465424081,2264.31
2025-01-31,2259.00539798389,1984.48672053075,2533.52407543703,2264.85
2025-02-01,2254.6199815097,1977.95021415326,2531.28974886613,2256.47
2025-02-02,2249.36368449621,1970.61610277587,2528.11126621655,2272.92
2025-02-03,2249.37375429085,1968.61850678482,2530.12900179687,2241.69
2025-02-04,2286.74322426474,2004.04751493278,2569.4389335967,2242.26
2025-02-05,2240.29736842199,1954.77097949659,2525.8237573474,2248.03
2025-02-06,2243.91152708962,1956.34515008945,2531.4779040898,2248.31
2025-02-07,2256.25133459563,1966.75530175463,2545.74736743664,2256.83
2025-02-08,2251.90237015004,1960.54038656537,2543.26435373472,2258.6
2025-02-09,2246.68239966345,1953.51560485046,2539.84919447644,2284.04
2025-02-10,2246.72846872054,1951.81557427428,2541.64136316679,2248.07
2025-02-11,2284.13468217873,1987.53209938877,2580.73726496869,2219.32
2025-02-12,2237.72300672081,1938.61045978919,2536.83555365244,2230
2025-02-13,2241.37165486545,1940.46849944804,2542.27481028286,2244.57
2025-02-14,2253.74561984475,1951.14838253694,2556.34285715255,2258.64
2025-02-15,2249.43020847982,1945.19310153698,2553.66731542266,2261.13
2025-02-16,2244.24338856645,1938.41856471204,2550.06821242087,2237.09
2025-02-17,2244.3221844173,1936.95983814932,2551.68453068527,2244.37
2025-02-18,2281.76084647442,1972.90930868489,2590.61238426396,2257.9
2025-02-19,2235.3809128639,1924.27754300852,2546.48428271928,2246.79
2025-02-20,2239.0609776299,1926.36781548257,2551.75413977722,2252.77
2025-02-21,2251.46595486236,1937.26882684959,2565.66308287513,2256.08
2025-02-22,2247.18112051282,1931.52699420569,2562.83524681996,2262.25
2025-02-23,2242.02447362109,1924.95861288067,2559.09033436151,2266.04
2025-02-24,2242.13304042326,1923.69908343984,2560.56699740669,2247.97
2025-02-25,2279.60109509698,1959.8411277006,2599.36106249335,2252.04
2025-02-26,2233.25012417008,1911.45015878593,2555.05008955424,2261.59
2025-02-27,2236.95877623085,1913.73350699051,2560.1840454712,2267.19
2025-02-28,2249.39195945791,1924.81867898168,2573.96523993414,2291.38
2025-03-01,2245.13495016024,1919.25494260958,2571.01495771089,2241.57
2025-03-02,2240.00575581923,1912.85886252165,2567.15264911681,2280.73
2025-03-03,2240.14140721028,1911.7660889597,2568.51672546086,2221.29
2025-03-04,2277.63618585243,1948.06958170224,2607.20279000262,2243.38
2025-03-05,2231.31157568173,1899.88134796205,2562.74180340142,2221.49
2025-03-06,2235.0462365542,1902.32727001288,2567.76520309552,2231.76
2025-03-07,2247.50507993511,1913.56771604898,2581.44244382123,2218.85
2025-03-08,2243.27338618744,1908.15435357023,2578.39241880466,2218.32
2025-03-09,2238.1691678527,1901.9039499185,2574.4343857869,2280.48
2025-03-10,2238.32946020173,1900.95234634192,2575.70657406153,2210.61
2025-03-11,2275.84854956404,1937.39268362043,2614.30441550766,2229.96
2025-03-12,2229.54792333231,1889.37700119501,2569.7188454696,2224.93
2025-03-13,2233.3062465852,1891.96122609458,2574.65126707582,2101.45
2025-03-14,2245.78843491408,1903.33390086242,2588.24296896574,2237.35
2025-03-15,2241.57977285906,1898.04873896964,2585.11080674848,2189.51
2025-03-16,2236.49827722172,1891.92266571706,2581.07388872637,2281.64
2025-03-17,2236.68098741072,1891.09167204434,2582.27030277711,2197.23
2025-03-18,2274.22219388711,1927.64904082383,2620.79534695039,2207.33
2025-03-19,2227.94338795057,1879.78153664107,2576.10523926006,2211.38
2025-03-20,2231.72323877202,1882.4844183121,2580.96205923195,2218.33
2025-03-21,2244.2266658456,1893.97062902723,2594.48270266397,2201.46
2025-03-22,2240.03895757574,1888.79564582786,2591.28226932361,2204.42
2025-03-23,2234.97813459474,1882.77651995524,2587.17974923424,2305.22
2025-03-24,2235.18124008207,1882.04936208908,2588.31311807506,2214.76
2025-03-25,2272.7425682254,1918.70756905084,2626.77756739996,2209.96
2025-03-26,2226.48361397892,1870.96826913747,2581.99895882037,2178.02
2025-03-27,2230.28305015015,1873.77368116393,2586.79241913637,2156.52
2025-03-28,2242.8057998034,1885.35805822688,2600.25354137993,2103.59
2025-03-29,2238.63715486721,1880.27841129688,2596.99589843753,2160.89
2025-03-30,2233.59513945308,1874.35189383718,2592.83838506898,2236.61
2025-03-31,2233.8168001719,1873.71471395881,2593.918886385,2152.5
2025-04-01,2271.39643459756,1910.46036141568,2632.33250777944,2171.93
2025-04-02,2225.15554102212,1862.83269499605,2587.47838704818,2152.86
2025-04-03,2228.97279555029,1865.72724521428,2592.21834588631,2128.78
2025-04-04,2241.51312449701,1877.39700762157,2605.62924137246,2164.02
2025-04-05,2237.36182299808,1872.40033746341,2602.32330853274,2158.66
2025-04-06,2232.33691832954,1866.55447240866,2598.11936425043,2215.23
2025-04-07,2232.57546022422,1865.99570099224,2599.15521945619,2124.88
2025-04-08,2270.17174933616,1902.81758982905,2637.52590884326,2177.19
2025-04-09,2223.94728699589,1855.28766700355,2592.60690698822,2253.99
2025-04-10,2227.78075230634,1858.26012420207,2597.30138041061,2185.73
2025-04-11,2240.33707454013,1870.00454137008,2610.66960771019,2161.1
2025-04-12,2236.20155175112,1865.08045936617,2607.32264413607,2169.43
2025-04-13,2231.19221409429,1859.30518609561,2603.07924209297,2227.56
2025-04-14,2231.44611414274,1858.81507729139,2604.07715099409,2187.56
2025-04-15,2269.05755535272,1895.70376389661,2642.41134680883,2182.35
2025-04-16,2222.8480418193,1848.25983924406,2597.43624439455,2180.28
2025-04-17,2226.69625537296,1851.30070509421,2602.0918056517,2167.84
2025-04-18,2239.2671279772,1863.11069375735,2615.42356219705,2190.16
2025-04-19,2235.14596034066,1858.25039753521,2612.04152314611,2173.92
2025-04-20,2230.15078523753,1852.53718354766,2607.7643869274,2243.86
2025-04-21,2230.41865782494,1852.10746426417,2608.72985138572,2162.41
2025-04-22,2268.04388410852,1889.05492501865,2647.03284319839,2161.42
2025-04-23,2221.84797069849,1841.68699114805,2602.00895024893,2142.62
2025-04-24,2225.70960190675,1844.78817433605,2606.63102947745,2157.34
2025-04-25,2238.29371214495,1856.65599086522,2619.93143342468,2247.92
2025-04-26,2234.185604537,1851.85196998934,2616.51923908467,2137.08
2025-04-27,2229.20331423997,1846.19352921492,2612.21309926502,2239.29
2025-04-28,2229.4838987619,1845.81712935048,2613.15066817331,2166.14
2025-04-29,2267.12166642777,1882.81650212714,2651.42683072839,2155.5
2025-04-30,2220.93812613607,1835.51597629123,2606.3602759809,2142.03
2025-05-01,2224.81196445624,1838.67054029051,2610.95338862196,2157.41
2025-05-02,2237.40811802718,1850.58954199699,2624.22669405736,2185.93
2025-05-03,2233.31189217019,1845.83534916388,2620.78843517649,2143.79
2025-05-04,2228.34132421022,1840.22542252084,2616.45722589959,2248.97
2025-05-05,2228.63347379412,1839.89626438822,2617.37068320002,2157.34
2025-05-06,2266.282651357,1876.94164638351,2655.62365633049,2190.65
2025-05-07,2220.11036787914,1829.70112516344,2610.51961059483,2171.74
2025-05-08,2223.99531198384,1832.90309016748,2615.0875338002,2153.47
2025-05-09,2236.60242233634,1844.86754749297,2628.33729717971,2196.17
2025-05-10,2232.51700625705,1840.15761817314,2624.87639434095,2136.54
2025-05-11,2227.55710304323,1834.59080028119,2620.52340580527,2331.82
2025-05-12,2227.85977428758,1834.30363203646,2621.41591653869,2192.16
2025-05-13,2265.51933234494,1871.38991958131,2659.64874510857,2134.04
2025-05-14,2219.35729008957,1824.20298429499,2614.51159588416,2141.99
2025-05-15,2223.25233801336,1827.44716970406,2619.05750632266,2175.34
2025-05-16,2235.86941662502,1839.45211661119,2632.28671663886,2161.46
2025-05-17,2231.79383506375,1834.78162514557,2628.80604498194,2153.98
2025-05-18,2226.84363442118,1829.25322584959,2624.43404299276,2317.68
2025-05-19,2227.15587806027,1829.00348818147,2625.30826793907,2169.4
2025-05-20,2264.82488008243,1866.12624835068,2663.52351181418,2212.76
2025-05-21,2218.67215508501,1818.98730888113,2618.35700128889,2168.58
2025-05-22,2222.57639525989,1822.26920663684,2622.88358388294,2183.88
2025-05-23,2235.20254279297,1834.31032012331,2636.09476546262,2250.43
2025-05-24,2231.13590847811,1829.67506366969,2632.59675328652,2185.87
2025-05-25,2226.19453503942,1824.18099621055,2628.20807386828,2307.55
2025-05-26,2226.51548745045,1823.96471454018,2629.06626036072,2125.15
2025-05-27,2264.19308140156,1861.12008119706,2667.26608160605,2170.35
2025-05-28,2218.04883305776,1814.0242493466,2622.07341676891,2207.19
2025-05-29,2221.96143615753,1817.3399210604,2626.58295125466,2211.56
2025-05-30,2234.59583441264,1829.41342318199,2639.77824564329,2183.43
2025-05-31,2230.53734012235,1824.80972722518,2636.26495301952,2151.62
2025-06-01,2225.60399749596,1819.34641707973,2631.86157791219,2333.18
2025-06-02,2225.93287297229,1819.160113582,2632.70563236258,2168.05
2025-06-03,2263.6182836873,1856.34470244106,2670.89186493355,2157.79
2025-06-04,2217.48174723223,1809.28768827121,2625.67580619324,2174.61
2025-06-05,2221.40195875262,1812.63368093479,2630.17023657045,2209.05
2025-06-06,2234.04386334846,1824.7362584376,2643.35146825932,2191.47
2025-06-07,2229.99277468857,1820.16089919684,2639.82465018029,2188.33
2025-06-08,2225.06673833345,1814.72520913956,2635.40826752733,2290.85
2025-06-09,2225.402822055,1814.56583034486,2636.23981376514,2138.51
2025-06-10,2263.09534430437,1851.77666900555,2674.41401960319,2193.53
2025-06-11,2216.96582397032,1804.7546952799,2629.17695266074,2179.63
2025-06-12,2220.89295747855,1808.12797164881,2633.65794330829,2205.36
2025-06-13,2233.54169119198,1820.25670952822,2646.82667285574,2157.1
2025-06-14,2229.49734002547,1815.70684974754,2643.28783030339,2127.87
2025-06-15,2224.57795076879,1810.29601777825,2638.85988375934,2287.84
2025-06-16,2224.92059240666,1810.16087454842,2639.6803102649,2140
2025-06-17,2262.61958458674,1847.395344435,2677.84382473849,2184.52
2025-06-18,2216.49644737829,1800.40507546921,2632.58781928737,2182.88
2025-06-19,2220.42987837163,1803.80295614919,2637.05680059408,2203.12
2025-06-20,2233.08482507871,1815.95528233159,2650.21436782582,2186.37
2025-06-21,2229.04660354796,1811.42841777237,2646.66478932354,2195.59
2025-06-22,2224.13326168756,1806.04000534561,2642.22651802951,2308.79
2025-06-23,2224.4818695856,1805.92672277002,2643.03701640118,2188.87
2025-06-24,2262.18674797834,1843.18251062772,2681.19098532895,2151.96
2025-06-25,2216.06941800898,1796.22099271422,2635.91784330374,2143.59
2025-06-26,2220.00857832743,1799.64110766589,2640.37604898898,2125.85
2025-06-27,2232.66917749098,1811.81474665262,2653.52360832934,2111.7
2025-06-28,2228.63653257939,1807.30866121963,2649.96440393914,2092.83
2025-06-29,2223.72869251832,1801.94050979396,2645.51687524268,2271.71
2025-06-30,2224.0827283997,1801.84698510605,2646.31847169334,2084.43
2025-07-01,2261.79296195014,1839.12204223171,2684.46388166857,2042.79
2025-07-02,2215.68091528995,1792.18665344414,2639.17517713576,2095.38
2025-07-03,2219.62528803299,1795.62690112983,2643.62367493615,2152.11
2025-07-04,2232.29102968758,1807.81983492117,2656.762224454,2150.38
2025-07-05,2228.26345827177,1803.33256280888,2653.19435373467,2109.1
2025-07-06,2223.36062363692,1797.98275716818,2648.73849010566,2273.7
2025-07-07,2223.71959778821,1797.9071241969,2649.53207137952,2172.07
2025-07-08,2261.43470335327,1835.1996319777,2687.66977472884,2113.26
2025-07-09,2215.32746334134,1788.28803963643,2642.36688704625,2135.36
2025-07-10,2219.27657824328,1791.74655241475,2646.80660407181,2134.36
2025-07-11,2231.94699843265,1803.95698739112,2659.93700947417,2113.08
2025-07-12,2227.92404278112,1799.48678098017,2656.36130458207,2081.62
2025-07-13,2223.02576198221,1794.15361810709,2651.89790585734,2268.21
2025-07-14,2223.389228872,1794.09421709073,2652.68424065327,2038.74
2025-07-15,2261.10876689783,1831.40255772369,2690.81497607197,2056.94
2025-07-16,2215.00589987768,1784.51268216413,2645.49911759122,2063.58
2025-07-17,2218.95932910027,1787.98779682767,2649.93086137287,2022.85
2025-07-18,2231.63400572634,1800.21413553907,2663.05387591361,2050.73
2025-07-19,2227.61524940418,1795.75943803433,2659.47106077403,1979.34
2025-07-20,2222.7211115935,1790.44140056574,2655.00082262126,2273.42
2025-07-21,2223.08866588628,1790.39675239497,2655.78057937758,2013.64
2025-07-22,2260.81223647564,1827.71948388906,2693.90498906223,2077.41
2025-07-23,2214.71334791532,1780.84946744997,2648.57722838067,2094.57
2025-07-24,2218.67070221994,1784.33970002384,2653.00170441605,2068.71
2025-07-25,2231.3492512664,1796.58051704845,2666.11798548434,2114.13
2025-07-26,2227.33431540951,1792.13993905135,2662.52869176768,2085.08
2025-07-27,2222.44394680607,1786.83567253859,2658.05222107355,2238.84
2025-07-28,2222.81521973576,1786.80445668009,2658.82598279144,2069.58
2025-07-29,2260.54245907021,1824.1402914197,2696.94462672072,2120.03
2025-07-30,2214.44719003251,1777.2884717817,2651.60590828332,2172.99
