Calendar,Predicted_Price,Lower_95CI,Upper_95CI,Actual_Price
2025-07-31,2218.4081152977,1780.792495873,2656.02373472241,2083.6
2025-08-01,2231.09018739423,1793.04651706925,2669.1338577192,2117.43
2025-08-02,2227.0787273197,1788.61881643332,2665.53863820607,2121.38
2025-08-03,2222.19178786508,1783.32710977992,2661.05646595025,2329.3
2025-08-04,2222.56644393574,1783.30814527576,2661.82474259572,2107.86
2025-08-05,2260.29702102056,1820.65593156236,2699.93811047876,2155.44
2025-08-06,2214.20504495164,1773.82081873241,2654.58927117088,2152.4
2025-08-07,2218.16921900484,1777.33744685525,2659.00099115444,2204.19
2025-08-08,2230.85449630135,1789.60353145922,2672.10546114348,2185.12
2025-08-09,2226.8461984236,1785.18759590036,2668.50480094685,2129.79
2025-08-10,2221.96237873952,1779.90736446732,2664.01739301173,2167.96
2025-08-11,2222.34011272369,1779.8995935184,2664.78063192898,2109.19
2025-08-12,2260.07372642657,1817.25829961571,2702.88915323744,2167.1
2025-08-13,2213.98474623432,1770.43855598385,2657.53093648479,2212.62
2025-08-14,2217.95187596941,1773.9667233907,2661.93702854812,2191.42
2025-08-15,2230.64006929231,1786.24384851136,2675.03629007327,2251.35
2025-08-16,2226.6346483175,1781.83868054099,2671.43061609401,2130.97
2025-08-17,2221.75366693782,1776.56895150302,2666.93838237261,2313.75
2025-08-18,2222.13420114569,1776.57142523394,2667.69697705745,2187.05
2025-08-19,2259.87057750253,1813.9401255278,2705.80102947726,2195.29
2025-08-20,2213.78432289853,1767.13454852569,2660.43409727136,2197.29
2025-08-21,2217.75414165347,1770.67329916001,2664.83498414693,2255.69
2025-08-22,2230.44498791844,1782.96054630485,2677.92942953204,2230.14
2025-08-23,2226.44218429198,1778.56525013122,2674.31911845275,2169.49
2025-08-24,2221.56378514447,1773.30514974095,2669.82242054798,2296.97
2025-08-25,2221.94686693948,1773.31701581519,2670.57671806377,2180.4
2025-08-26,2259.68575670323,1810.6948787681,2708.67663463837,2159.4
2025-08-27,2213.60198178452,1763.902385741,2663.30157782804,2148.46
2025-08-28,2217.57424695556,1767.45085999338,2667.69763391774,2157.39
2025-08-29,2230.2675068138,1779.74740332113,2680.78761030648,2206.67
2025-08-30,2226.26708439815,1775.36117342535,2677.17299537095,2201.69
2025-08-31,2221.39103451345,1770.10991590221,2672.67215312469,2294.2
2025-09-01,2221.77643405192,1770.13040771344,2673.4224603904,2209.76
2025-09-02,2259.51761046267,1807.51668534853,2711.5185355768,2187.06
2025-09-03,2213.43609151169,1760.73630031885,2666.13588270453,2200.51
2025-09-04,2217.41058238282,1764.29372432305,2670.52744044258,2146.41
2025-09-05,2230.1060380796,1776.59882037145,2683.61325578775,2200.63
2025-09-06,2226.10778204158,1772.22093151489,2679.99463256827,2144.21
2025-09-07,2221.23386946887,1766.97780932287,2675.48992961486,2266.74
2025-09-08,2221.62137764366,1767.00623653452,2676.23651875279,2160.12
2025-09-09,2259.36463439978,1804.40025522845,2714.3290135711,2228.58
2025-09-10,2213.28516788281,1757.63109728214,2668.93923848347,2151.89
2025-09-11,2217.26168365105,1761.19677353126,2673.32659377083,2163.53
2025-09-12,2229.9591370775,1773.50975220983,2686.40852194518,2227.26
2025-09-13,2225.96285196621,1769.13955066935,2682.78615326308,2261.05
2025-09-14,2221.0908838769,1763.90392598701,2678.27784176679,2345.55
2025-09-15,2221.48031044654,1763.93966622943,2679.02095466365,2088.13
2025-09-16,2259.22545985898,1801.34081862959,2717.11010108838,2073.77
2025-09-17,2213.14786060513,1754.58209170041,2671.71362950985,2231.98
2025-09-18,2217.12621858398,1758.15539079891,2676.09704636904,2037.51
2025-09-19,2229.82548950465,1770.47564747055,2689.17533153875,2249.12
2025-09-20,2225.83099750281,1766.11254333118,2685.54945167444,2232.48
2025-09-21,2220.96079846533,1760.88384054861,2681.03775638206,1900.87
2025-09-22,2221.35197035196,1760.92633211396,2681.77760858997,1994.48
2025-09-23,2259.098841665,1798.33407002504,2719.86361330496,2047.92
2025-09-24,2213.02294120952,1751.58505388702,2674.46082853203,2036.7
2025-09-25,2217.00297519448,1755.16540728373,2678.84054310522,1965.35
2025-09-26,2229.70389963478,1767.4923957869,2691.91540348267,2012.64
2025-09-27,2225.7110389678,1763.13585614812,2688.28622178748,1970.85
2025-09-28,2220.84244937804,1757.91355525169,2683.77134350439,2146.91
2025-09-29,2221.23520911892,1757.9622906516,2684.50812758624,2003.58
2025-09-30,2258.98364698245,1795.37611876085,2722.59117520404,1941.7
2025-10-01,2212.90929205951,1748.63616106862,2677.1824230504,2139.62
2025-10-02,2216.89085084106,1752.22305463965,2681.55864704246,2115.8
2025-10-03,2229.59327962023,1764.55628112555,2694.6302781149,2031.18
2025-10-04,2225.60190310883,1760.20582409985,2690.99798211781,2016.04
2025-10-05,2220.7347777622,1754.98945482701,2686.48010069739,1940.29
2025-10-06,2221.12898210089,1755.04397509875,2687.21398910303,1921.42
2025-10-07,2258.87884518049,1792.4634454289,2725.29424493208,2016
2025-10-08,2212.80589635193,1745.73195466977,2679.87983803409,1906.26
2025-10-09,2216.78884236271,1749.32492304014,2684.25276168529,1953.27
2025-10-10,2229.49263975907,1761.66394051863,2697.32133899951,1932.64
2025-10-11,2225.50261350254,1757.31912991888,2693.6860970862,1958.42
2025-10-12,2220.63682029481,1752.10826658271,2689.16537400692,1906.92
2025-10-13,2221.0323388995,1752.1681562468,2689.8965215522,2001.53
2025-10-14,2258.78349861197,1789.59286324268,2727.97413398126,1929.36
2025-10-15,2212.71182901976,1742.86930248419,2682.55435555534,1946.22
2025-10-16,2216.69603710375,1746.46792399342,2686.92415021409,1957.65
2025-10-17,2229.40107964047,1758.81232749682,2699.98983178412,2004.22
2025-10-18,2225.41228181862,1754.47276812458,2696.35179551266,1921.55
2025-10-19,2220.54770056403,1749.26702502281,2691.82837610526,2060.3
2025-10-20,2220.94441486144,1749.33190760911,2692.55692211377,1945.2
2025-10-21,2258.69675422439,1786.76148377732,2730.63202467147,1889.55
2025-10-22,2212.62624845564,1740.04536511085,2685.20713180043,1875.68
2025-10-23,2216.61160474842,1743.64925734159,2689.57395215526,1869.31
2025-10-24,2229.31778008875,1755.99867962863,2702.63688054887,1980.09
2025-10-25,2225.33009987203,1751.66401308796,2698.9961866561,1961.36
2025-10-26,2220.466621228,1746.4630404233,2694.4702020327,1946.67
2025-10-27,2220.86442334257,1746.53257449465,2695.19627219049,1947.15
2025-10-28,2258.61783592777,1783.9666865274,2733.26898532813,1950.05
2025-10-29,2212.54838898216,1737.25756612247,2687.83921184184,1964.19
2025-10-30,2216.53478989217,1740.86638192243,2692.2031978619,1934.5
2025-10-31,2229.24199583441,1753.22048965593,2705.26350201289,1968.51
2025-11-01,2225.25533239233,1748.89039062801,2701.62027415664,1995.7
2025-11-02,2220.39285688117,1743.69387087692,2697.09184288542,1925.17
2025-11-03,2220.79164866988,1743.76774648922,2697.81555085054,2009.74
2025-11-04,2258.54603765106,1781.2060918131,2735.88598348902,2050.15
2025-11-05,2212.47755400142,1734.50356550852,2690.45154249431,2056.8
2025-11-06,2216.46490528314,1738.11698944602,2694.81282112026,2025.03
2025-11-07,2229.17304884625,1750.4754797866,2707.87061790589,2017.58
2025-11-08,2225.18731044525,1746.14965270944,2704.22496818105,2267.73
2025-11-09,2220.32574756417,1740.95729738516,2699.69419774319,2066.86
2025-11-10,2220.72543973849,1741.03523293137,2700.4156465456,2100.41
2025-11-11,2258.48071702506,1778.47753662983,2738.48389742029,2083.68
2025-11-12,2212.41310976269,1731.78123599817,2693.04498352721,2027.96
2025-11-13,2216.40132567346,1735.39898119939,2697.40367014753,2023.73
2025-11-14,2229.11032226514,1747.76157876583,2710.45906576444,2092.38
2025-11-15,2225.12542544788,1743.4397548708,2706.81109602496,2107.92
2025-11-16,2220.26469285928,1738.25130163387,2702.27808408469,1971.91
2025-11-17,2220.66520418627,1738.33304102628,2702.99736734627,2102.76
2025-11-18,2258.42128963521,1775.77905309169,2741.06352617872,2101.38
2025-11-19,2212.35447969232,1729.08864192159,2695.62031746305,2150.53
2025-11-20,2216.34348222518,1732.71044724475,2699.9765172056,2154.16
2025-11-21,2229.05325488507,1745.07690139785,2713.02960837229,2099.15
2025-11-22,2225.06912372376,1740.75883606124,2709.37941138627,2079.53
2025-11-23,2220.20914651852,1735.57404613681,2704.84424690023,2243.66
2025-11-24,2220.61040309413,1735.65935628818,2705.56144990008,2104.93
2025-11-25,2258.36722379289,1773.10884916492,2743.62559842086,2106.35
2025-11-26,2212.30113923521,1726.42402031331,2698.17825815712,1971.7
2025-11-27,2216.290857421,1730.04964782081,2702.5320670212,2224.31
2025-11-28,2229.00133613213,1742.41973023339,2715.58294203087,1984.75
2025-11-29,2225.01790154917,1738.10520060668,2711.93060249166,2247.25
2025-11-30,2220.1586115765,1732.92385647325,2707.39336667976,2090.75
2025-12-01,2220.56054616429,1733.01252504242,2708.10856728616,2215.15
2025-12-02,2258.31803577854,1770.46529142769,2746.1707801294,2161.03
2025-12-03,2212.25261116172,1723.78576399978,2700.71945832366,2216.89
2025-12-04,2216.24298043413,1727.41499669427,2705.070964174,2182.1
2025-12-05,2228.95410149645,1739.78849917468,2718.11970381821,2353.62
2025-12-06,2224.97130064644,1735.47730206177,2714.46529923111,2209.99
2025-12-07,2220.11263590412,1730.29920538063,2709.92606642762,2318.86
2025-12-08,2220.51518733373,1730.39103875257,2710.63933591489,2352.13
2025-12-09,2258.27328551383,1767.84688962562,2748.69968140203,2237.04
2025-12-10,2212.20846129789,1721.17240644607,2703.24451614972,2271.08
2025-12-11,2216.1994229158,1724.80504624078,2707.59379959083,2302.74
2025-12-12,2228.91112837629,1737.18177878152,2720.64047797107,2267.82
2025-12-13,2224.92890408377,1732.87372873525,2716.98407943228,2355.42
2025-12-14,2220.07080816343,1727.6986984935,2712.44291783336,2242.72
2025-12-15,2220.4739207833,1727.79351996759,2713.15432159902,2260.92
2025-12-16,2258.23257262434,1765.25228282201,2751.21286242668,2288.4
2025-12-17,2212.16829464105,1718.58260816493,2705.75398111716,2314.58
2025-12-18,2216.15979516296,1722.21847406226,2710.10111626366,2290.58
2025-12-19,2228.87203229714,1734.59826308859,2723.14580150569,2285.98
2025-12-20,2224.89033254499,1730.29319070221,2719.48747438777,2315.47
2025-12-21,2220.03275412743,1725.12106154587,2714.94444670899,2201.27
2025-12-22,2220.43637730691,1725.21870970941,2715.6540449044,2299.19
2025-12-23,2258.19553285752,1762.68022696589,2753.71083874916,2314.52
2025-12-24,2212.13175182568,1716.01514451556,2708.24835913581,2292.22
2025-12-25,2216.1237426316,1719.65407097102,2712.59341429218,2191.45
2025-12-26,2228.83646347179,1732.03675776776,2725.63616917582,2311.08
2025-12-27,2224.85524093592,1727.73450814004,2721.97597373179,2190.89
2025-12-28,2219.99813333196,1722.56512887637,2717.43113778755,2213.15
2025-12-29,2220.40222100828,1722.6654561431,2718.13898587345,2216.91
2025-12-30,2258.16183482372,1760.12958372309,2756.19408592435,2296.31
2025-12-31,2212.0985059083,1713.4688947402,2710.7281170764,2305.35
2026-01-01,2216.09094276473,1717.11073019172,2715.07115533774,2307.42
2026-01-02,2228.80410367091,1729.49616948889,2728.11203785293,2340.7
2026-01-03,2224.82331529679,1725.19660084404,2724.45002974955,2362.12
2026-01-04,2219.96663602957,1720.02983309483,2719.90343896431,2311.49
2026-01-05,2220.37114629576,1720.1327043906,2720.60958820091,2327.68
2026-01-06,2258.1311770313,1757.59931043352,2758.66304362908,2316.24
2026-01-07,2212.06825944231,1710.94283210522,2713.19368677939,2250.12
2026-01-08,2216.06110210651,1714.5874376499,2717.53476656312,2317.57
2026-01-09,2228.77466337586,1726.97549635013,2730.57383040158,2294.24
2026-01-10,2224.79426999336,1722.678478796,2726.91006119071,2265.92
2026-01-11,2219.93798041827,1717.51419578567,2722.36176505088,2251.56
2026-01-12,2220.34287514821,1717.61948736562,2723.0662629308,2277.01
2026-01-13,2258.10328518927,1755.08845107428,2761.11811930426,2273.11
2026-01-14,2212.04074181676,1708.43601502826,2715.64546860526,2196.44
2026-01-15,2216.0339536767,1712.08326323108,2719.98464412232,2364.41
2026-01-16,2228.7478791884,1724.47381926383,2733.02193911297,2238.51
2026-01-17,2224.76784516132,1720.17923367374,2729.35645664889,2281.85
2026-01-18,2219.91191012029,1715.01731913794,2724.80650110264,2361.79
2026-01-19,2220.3171546276,1715.12491752119,2725.50939173401,2249.08
2026-01-20,2258.07790975318,1752.59612812185,2763.55969138452,2348.02
2026-01-21,2212.0157068353,1705.94757908753,2718.08383458307,2319.11
2026-01-22,2216.00925458208,1709.59735290803,2722.42115625614,2283.95
2026-01-23,2228.72351147413,1721.99029419719,2735.45672875107,2276.88
2026-01-24,2224.74380438137,1717.69803120233,2731.78957756042,2221.5
2026-01-25,2219.88819188828,1712.53837840447,2727.23800537209,2417.91
2026-01-26,2220.29375461601,1712.64817941411,2727.93932981791,2474.56
2026-01-27,2258.05482369254,1750.12153521921,2765.98811216587,2257.95
2026-01-28,2211.99293051341,1703.47672982044,2720.50913120638,2309.21
2026-01-29,2215.98678384328,1707.12892164513,2724.84464604144,2366.95
2026-01-30,2228.7013422185,1719.52414517829,2737.87853925872,2329.41
2026-01-31,2224.72193256401,1715.23410425922,2734.20976086879,2365.44
2026-02-01,2219.86661351854,1710.07661510372,2729.65661193335,2311.51
2026-02-02,2220.27246575679,1710.18852300103,2730.35640851254,2225.56
2026-02-03,2258.03382045956,1747.66393056396,2768.40371035517,2150.04
2026-02-04,2211.97220907452,1701.02273622988,2722.92168191916,2121.94
2026-02-05,2215.96634041773,1704.67724699936,2727.25543383609,2235.34
2026-02-06,2228.68117307626,1717.07465798814,2740.28768816439,2063.58
2026-02-07,2224.7020340251,1712.78674665525,2736.61732139496,2183.12
2026-02-08,2219.84698195237,1707.63133088737,2732.06263301737,2342.55
2026-02-09,2220.25309758146,1707.74525759071,2732.76093757222,2310.49
2026-02-10,2258.01471214124,1745.22263094309,2770.80679333939,2066.52
2026-02-11,2211.95335712678,1698.58492492487,2725.32178932869,2238.58
2026-02-12,2215.94774140093,1702.24166334607,2729.65381945579,2171.75
2026-02-13,2228.6628235969,1714.64117446827,2742.68447272553,2115.39
2026-02-14,2224.6839307352,1710.35530752192,2739.01255394849,2434.72
2026-02-15,2219.82912154889,1705.20188200554,2734.45636109224,2345.95
2026-02-16,2220.23547680566,1705.31774638512,2735.1532072262,2092.09
2026-02-17,2257.99732777811,1742.79700634824,2773.19764920799,2092.73
2026-02-18,2211.93620600444,1696.162674831,2727.70973717789,2095.65
2026-02-19,2215.93082039006,1699.82155666572,2732.04008411439,2493.47
2026-02-20,2228.64612961016,1712.22308738091,2745.06917183942,2677.43
2026-02-21,2224.66746072669,1707.9391862433,2741.39573521008,2216.23
2026-02-22,2219.81287251354,1702.78767430855,2736.83807071854,2380.34
2026-02-23,2220.21944577875,1702.90540154952,2737.53349000799,2398.85
2026-02-24,2257.98151183469,1740.38647511228,2775.5765485571,2199.4
2026-02-25,2211.9206022588,1693.75541241258,2730.08579210501,2241.69
2026-02-26,2215.91542599519,1697.41635983478,2734.4144921556,2244.8
2026-02-27,2228.63094175728,1709.81983576589,2747.44204774867,2275.52
2026-02-28,2224.65247664468,1705.53782787733,2743.76712541203,2282.28
